Date,Chicken_ID,Farm_Name,Lat,Lon,Breed,Age_Days,Weight_Kg,Eggs_Laid,Barn_Temp_C
2026-05-24,KIP-0274,Lommel Hoeve,51.23,5.31,Leghorn,142,2.41,1,22.0
2026-05-24,KIP-0275,Geel Pluimvee,51.16,4.99,Leghorn,130,2.36,1,22.0
2026-05-24,KIP-0276,Hasselt Kip,50.93,5.33,Rhode Island Red,155,2.49,0,22.0
2026-05-24,KIP-0277,Lommel Hoeve,51.23,5.31,Rhode Island Red,182,2.36,0,22.0
2026-05-24,KIP-0278,Hasselt Kip,50.93,5.33,Leghorn,243,2.67,0,22.0
2026-05-24,KIP-0279,Lommel Hoeve,51.23,5.31,Leghorn,103,2.25,0,22.0
2026-05-24,KIP-0280,Lommel Hoeve,51.23,5.31,Rhode Island Red,223,2.63,0,22.0
2026-05-24,KIP-0281,Lommel Hoeve,51.23,5.31,Rhode Island Red,151,2.69,2,22.0
2026-05-24,KIP-0282,Geel Pluimvee,51.16,4.99,Rhode Island Red,106,2.59,1,22.0
2026-05-24,KIP-0283,Geel Pluimvee,51.16,4.99,Sussex,298,2.68,0,22.0
2026-05-24,KIP-0284,Hasselt Kip,50.93,5.33,Leghorn,229,2.65,0,22.0
2026-05-24,KIP-0285,Lommel Hoeve,51.23,5.31,Rhode Island Red,248,2.39,1,22.0
2026-05-24,KIP-0286,Lommel Hoeve,51.23,5.31,Leghorn,280,2.58,2,22.0
2026-05-24,KIP-0287,Geel Pluimvee,51.16,4.99,Sussex,287,2.5,0,22.0
2026-05-24,KIP-0288,Lommel Hoeve,51.23,5.31,Sussex,216,2.94,1,22.0
2026-05-24,KIP-0289,Geel Pluimvee,51.16,4.99,Rhode Island Red,151,2.65,2,22.0
2026-05-24,KIP-0290,Lommel Hoeve,51.23,5.31,Sussex,141,2.25,4,22.0
2026-05-24,KIP-0291,Hasselt Kip,50.93,5.33,Leghorn,228,2.57,0,22.0
2026-05-24,KIP-0292,Lommel Hoeve,51.23,5.31,Rhode Island Red,120,2.47,1,22.0
2026-05-24,KIP-0293,Lommel Hoeve,51.23,5.31,Leghorn,107,2.56,1,22.0
2026-05-24,KIP-0294,Geel Pluimvee,51.16,4.99,Leghorn,187,2.66,1,22.0
2026-05-24,KIP-0295,Lommel Hoeve,51.23,5.31,Sussex,271,2.9,0,22.0
2026-05-24,KIP-0296,Lommel Hoeve,51.23,5.31,Sussex,186,2.53,1,22.0
2026-05-24,KIP-0297,Geel Pluimvee,51.16,4.99,Sussex,251,2.01,2,22.0
2026-05-24,KIP-0298,Hasselt Kip,50.93,5.33,Sussex,234,2.54,1,22.0
2026-05-24,KIP-0299,Hasselt Kip,50.93,5.33,Sussex,285,2.56,1,22.0
2026-05-24,KIP-0300,Geel Pluimvee,51.16,4.99,Rhode Island Red,137,2.36,0,22.0
2026-05-24,KIP-0301,Geel Pluimvee,51.16,4.99,Leghorn,211,2.62,0,22.0
2026-05-24,KIP-0302,Geel Pluimvee,51.16,4.99,Leghorn,277,2.76,0,22.0
2026-05-24,KIP-0303,Geel Pluimvee,51.16,4.99,Leghorn,135,2.77,1,22.0
2026-05-24,KIP-0304,Geel Pluimvee,51.16,4.99,Leghorn,289,2.61,1,22.0
2026-05-24,KIP-0305,Hasselt Kip,50.93,5.33,Sussex,263,2.79,2,22.0
2026-05-24,KIP-0306,Hasselt Kip,50.93,5.33,Leghorn,110,2.86,0,22.0
2026-05-24,KIP-0307,Geel Pluimvee,51.16,4.99,Rhode Island Red,116,2.29,0,22.0
2026-05-24,KIP-0308,Lommel Hoeve,51.23,5.31,Rhode Island Red,213,2.11,1,22.0
2026-05-24,KIP-0309,Geel Pluimvee,51.16,4.99,Leghorn,271,2.54,1,22.0
2026-05-24,KIP-0310,Lommel Hoeve,51.23,5.31,Leghorn,131,2.47,0,22.0
2026-05-24,KIP-0311,Geel Pluimvee,51.16,4.99,Rhode Island Red,138,2.67,1,22.0
2026-05-24,KIP-0312,Geel Pluimvee,51.16,4.99,Rhode Island Red,203,2.34,1,22.0
2026-05-24,KIP-0313,Hasselt Kip,50.93,5.33,Sussex,185,2.33,1,22.0
2026-05-24,KIP-0314,Lommel Hoeve,51.23,5.31,Rhode Island Red,101,2.68,0,22.0
2026-05-24,KIP-0315,Lommel Hoeve,51.23,5.31,Sussex,279,2.39,1,22.0
2026-05-24,KIP-0316,Hasselt Kip,50.93,5.33,Sussex,121,2.62,1,22.0
2026-05-24,KIP-0317,Hasselt Kip,50.93,5.33,Sussex,283,2.33,0,22.0
2026-05-24,KIP-0318,Hasselt Kip,50.93,5.33,Sussex,129,2.55,2,22.0
2026-05-24,KIP-0319,Hasselt Kip,50.93,5.33,Sussex,210,2.54,3,22.0
2026-05-24,KIP-0320,Lommel Hoeve,51.23,5.31,Leghorn,163,2.26,1,22.0
2026-05-24,KIP-0321,Lommel Hoeve,51.23,5.31,Rhode Island Red,109,2.65,1,22.0
2026-05-24,KIP-0322,Geel Pluimvee,51.16,4.99,Sussex,211,2.62,1,22.0
2026-05-24,KIP-0323,Geel Pluimvee,51.16,4.99,Rhode Island Red,185,2.55,1,22.0
2026-05-24,KIP-0324,Hasselt Kip,50.93,5.33,Rhode Island Red,220,2.55,1,22.0
2026-05-24,KIP-0325,Hasselt Kip,50.93,5.33,Sussex,174,2.63,1,22.0
2026-05-24,KIP-0326,Hasselt Kip,50.93,5.33,Leghorn,285,2.6,0,22.0
2026-05-24,KIP-0327,Geel Pluimvee,51.16,4.99,Sussex,224,2.74,0,22.0
2026-05-24,KIP-0328,Geel Pluimvee,51.16,4.99,Leghorn,253,2.62,0,22.0
2026-05-24,KIP-0329,Geel Pluimvee,51.16,4.99,Rhode Island Red,153,2.19,1,22.0
2026-05-24,KIP-0330,Geel Pluimvee,51.16,4.99,Leghorn,218,2.75,1,22.0
2026-05-24,KIP-0331,Geel Pluimvee,51.16,4.99,Leghorn,102,2.53,1,22.0
2026-05-24,KIP-0332,Geel Pluimvee,51.16,4.99,Leghorn,123,2.36,2,22.0
2026-05-24,KIP-0333,Geel Pluimvee,51.16,4.99,Rhode Island Red,159,2.72,0,22.0
2026-05-24,KIP-0334,Hasselt Kip,50.93,5.33,Rhode Island Red,251,2.22,0,22.0
2026-05-24,KIP-0335,Hasselt Kip,50.93,5.33,Leghorn,129,2.52,0,22.0
2026-05-24,KIP-0336,Hasselt Kip,50.93,5.33,Leghorn,193,2.76,0,22.0
2026-05-24,KIP-0337,Hasselt Kip,50.93,5.33,Sussex,282,2.37,0,22.0
2026-05-24,KIP-0338,Geel Pluimvee,51.16,4.99,Leghorn,146,2.24,3,22.0
2026-05-24,KIP-0339,Lommel Hoeve,51.23,5.31,Sussex,103,2.23,3,22.0
2026-05-24,KIP-0340,Geel Pluimvee,51.16,4.99,Leghorn,189,2.5,1,22.0
2026-05-24,KIP-0341,Lommel Hoeve,51.23,5.31,Sussex,160,2.64,1,22.0
2026-05-24,KIP-0342,Hasselt Kip,50.93,5.33,Rhode Island Red,208,2.84,1,22.0
2026-05-24,KIP-0343,Geel Pluimvee,51.16,4.99,Leghorn,134,2.71,1,22.0
2026-05-24,KIP-0344,Hasselt Kip,50.93,5.33,Leghorn,148,2.46,0,22.0
2026-05-24,KIP-0345,Geel Pluimvee,51.16,4.99,Leghorn,291,2.28,0,22.0
2026-05-24,KIP-0346,Hasselt Kip,50.93,5.33,Leghorn,138,2.49,1,22.0
2026-05-24,KIP-0347,Lommel Hoeve,51.23,5.31,Sussex,156,2.41,0,22.0
2026-05-24,KIP-0348,Lommel Hoeve,51.23,5.31,Leghorn,183,2.43,2,22.0
2026-05-24,KIP-0349,Lommel Hoeve,51.23,5.31,Rhode Island Red,207,2.31,2,22.0
2026-05-24,KIP-0350,Geel Pluimvee,51.16,4.99,Rhode Island Red,205,2.31,1,22.0
2026-05-24,KIP-0351,Lommel Hoeve,51.23,5.31,Leghorn,172,2.39,0,22.0
2026-05-24,KIP-0352,Geel Pluimvee,51.16,4.99,Rhode Island Red,206,2.5,0,22.0
2026-05-24,KIP-0353,Lommel Hoeve,51.23,5.31,Leghorn,295,2.71,0,22.0
2026-05-24,KIP-0354,Lommel Hoeve,51.23,5.31,Leghorn,242,2.35,0,22.0
2026-05-24,KIP-0355,Geel Pluimvee,51.16,4.99,Rhode Island Red,247,2.73,2,22.0
2026-05-24,KIP-0356,Geel Pluimvee,51.16,4.99,Leghorn,120,2.42,0,22.0
2026-05-24,KIP-0357,Lommel Hoeve,51.23,5.31,Rhode Island Red,230,2.33,0,22.0
2026-05-24,KIP-0358,Geel Pluimvee,51.16,4.99,Sussex,214,2.62,2,22.0
2026-05-24,KIP-0359,Lommel Hoeve,51.23,5.31,Leghorn,268,2.34,1,22.0
2026-05-24,KIP-0360,Geel Pluimvee,51.16,4.99,Sussex,251,2.47,0,22.0
2026-05-24,KIP-0361,Hasselt Kip,50.93,5.33,Rhode Island Red,197,2.7,1,22.0
2026-05-24,KIP-0362,Hasselt Kip,50.93,5.33,Sussex,197,2.04,0,22.0
2026-05-24,KIP-0363,Hasselt Kip,50.93,5.33,Sussex,297,2.45,0,22.0
2026-05-24,KIP-0364,Hasselt Kip,50.93,5.33,Rhode Island Red,121,2.73,2,22.0
2026-05-24,KIP-0365,Hasselt Kip,50.93,5.33,Sussex,211,2.83,0,22.0
2026-05-24,KIP-0366,Lommel Hoeve,51.23,5.31,Sussex,267,2.45,0,22.0
2026-05-24,KIP-0367,Hasselt Kip,50.93,5.33,Rhode Island Red,158,2.37,1,22.0
2026-05-24,KIP-0368,Hasselt Kip,50.93,5.33,Sussex,234,2.49,2,22.0
2026-05-24,KIP-0369,Hasselt Kip,50.93,5.33,Rhode Island Red,215,2.21,3,22.0
2026-05-24,KIP-0370,Hasselt Kip,50.93,5.33,Sussex,267,2.52,2,22.0
2026-05-24,KIP-0371,Geel Pluimvee,51.16,4.99,Rhode Island Red,252,2.45,0,22.0
2026-05-24,KIP-0372,Lommel Hoeve,51.23,5.31,Rhode Island Red,141,2.36,1,22.0
2026-05-24,KIP-0373,Hasselt Kip,50.93,5.33,Sussex,279,2.06,0,22.0
2026-05-24,KIP-0374,Hasselt Kip,50.93,5.33,Sussex,296,2.29,1,22.0
2026-05-24,KIP-0375,Hasselt Kip,50.93,5.33,Sussex,173,2.45,1,22.0
2026-05-24,KIP-0376,Lommel Hoeve,51.23,5.31,Leghorn,171,2.35,1,22.0
2026-05-24,KIP-0377,Geel Pluimvee,51.16,4.99,Leghorn,275,2.51,0,22.0
2026-05-24,KIP-0378,Lommel Hoeve,51.23,5.31,Leghorn,297,2.69,1,22.0
2026-05-24,KIP-0379,Geel Pluimvee,51.16,4.99,Rhode Island Red,230,2.66,0,22.0
2026-05-24,KIP-0380,Hasselt Kip,50.93,5.33,Sussex,260,2.45,1,22.0
2026-05-24,KIP-0381,Hasselt Kip,50.93,5.33,Rhode Island Red,107,2.56,0,22.0
2026-05-24,KIP-0382,Lommel Hoeve,51.23,5.31,Leghorn,103,2.65,3,22.0
2026-05-24,KIP-0383,Lommel Hoeve,51.23,5.31,Sussex,238,2.6,0,22.0
2026-05-24,KIP-0384,Geel Pluimvee,51.16,4.99,Rhode Island Red,218,2.5,0,22.0
2026-05-24,KIP-0385,Geel Pluimvee,51.16,4.99,Sussex,257,2.29,1,22.0
2026-05-24,KIP-0386,Lommel Hoeve,51.23,5.31,Rhode Island Red,227,2.59,0,22.0
2026-05-24,KIP-0387,Geel Pluimvee,51.16,4.99,Sussex,124,2.4,0,22.0
2026-05-24,KIP-0388,Lommel Hoeve,51.23,5.31,Leghorn,288,2.61,0,22.0
2026-05-24,KIP-0389,Geel Pluimvee,51.16,4.99,Leghorn,108,2.53,1,22.0
2026-05-24,KIP-0390,Lommel Hoeve,51.23,5.31,Sussex,238,2.76,2,22.0
2026-05-24,KIP-0391,Lommel Hoeve,51.23,5.31,Rhode Island Red,230,2.51,0,22.0
2026-05-24,KIP-0392,Lommel Hoeve,51.23,5.31,Leghorn,255,2.71,1,22.0
2026-05-24,KIP-0393,Geel Pluimvee,51.16,4.99,Leghorn,262,2.42,1,22.0
2026-05-24,KIP-0394,Geel Pluimvee,51.16,4.99,Leghorn,284,2.32,0,22.0
2026-05-24,KIP-0395,Geel Pluimvee,51.16,4.99,Sussex,227,2.7,2,22.0
2026-05-24,KIP-0396,Lommel Hoeve,51.23,5.31,Sussex,224,2.41,1,22.0
2026-05-24,KIP-0397,Geel Pluimvee,51.16,4.99,Rhode Island Red,267,2.59,1,22.0
2026-05-24,KIP-0398,Geel Pluimvee,51.16,4.99,Rhode Island Red,227,2.3,1,22.0
2026-05-24,KIP-0399,Lommel Hoeve,51.23,5.31,Rhode Island Red,252,2.38,0,22.0
2026-05-24,KIP-0400,Hasselt Kip,50.93,5.33,Sussex,156,2.26,0,22.0
2026-05-24,KIP-0401,Lommel Hoeve,51.23,5.31,Sussex,145,2.57,0,22.0
2026-05-24,KIP-0402,Geel Pluimvee,51.16,4.99,Rhode Island Red,236,2.54,2,22.0
2026-05-24,KIP-0403,Lommel Hoeve,51.23,5.31,Rhode Island Red,233,2.63,0,22.0
2026-05-24,KIP-0404,Hasselt Kip,50.93,5.33,Sussex,219,2.88,0,22.0
2026-05-24,KIP-0405,Lommel Hoeve,51.23,5.31,Rhode Island Red,241,2.53,0,22.0
2026-05-24,KIP-0406,Geel Pluimvee,51.16,4.99,Leghorn,129,2.72,1,22.0
2026-05-24,KIP-0407,Hasselt Kip,50.93,5.33,Sussex,212,2.46,1,22.0
2026-05-24,KIP-0408,Geel Pluimvee,51.16,4.99,Rhode Island Red,278,2.58,4,22.0
2026-05-24,KIP-0409,Hasselt Kip,50.93,5.33,Sussex,172,2.68,0,22.0
2026-05-24,KIP-0410,Hasselt Kip,50.93,5.33,Leghorn,274,2.39,1,22.0
2026-05-24,KIP-0411,Lommel Hoeve,51.23,5.31,Sussex,280,2.32,0,22.0
2026-05-24,KIP-0412,Lommel Hoeve,51.23,5.31,Sussex,163,2.52,1,22.0
2026-05-24,KIP-0413,Geel Pluimvee,51.16,4.99,Sussex,241,2.18,0,22.0
2026-05-24,KIP-0414,Lommel Hoeve,51.23,5.31,Sussex,140,2.66,0,22.0
2026-05-24,KIP-0415,Lommel Hoeve,51.23,5.31,Leghorn,167,2.26,2,22.0
2026-05-24,KIP-0416,Hasselt Kip,50.93,5.33,Sussex,161,2.25,1,22.0
2026-05-24,KIP-0417,Lommel Hoeve,51.23,5.31,Sussex,134,2.67,1,22.0
2026-05-24,KIP-0418,Hasselt Kip,50.93,5.33,Rhode Island Red,147,2.36,2,22.0
2026-05-24,KIP-0419,Hasselt Kip,50.93,5.33,Sussex,288,2.28,0,22.0
2026-05-24,KIP-0420,Hasselt Kip,50.93,5.33,Rhode Island Red,151,2.48,0,22.0
2026-05-24,KIP-0421,Geel Pluimvee,51.16,4.99,Leghorn,120,2.74,1,22.0
2026-05-24,KIP-0422,Geel Pluimvee,51.16,4.99,Leghorn,298,2.85,0,22.0
2026-05-24,KIP-0423,Geel Pluimvee,51.16,4.99,Leghorn,103,2.45,2,22.0
2026-05-24,KIP-0424,Hasselt Kip,50.93,5.33,Leghorn,282,2.02,1,22.0
2026-05-24,KIP-0425,Geel Pluimvee,51.16,4.99,Rhode Island Red,265,2.48,0,22.0
2026-05-24,KIP-0426,Geel Pluimvee,51.16,4.99,Sussex,111,2.46,2,22.0
2026-05-24,KIP-0427,Lommel Hoeve,51.23,5.31,Leghorn,205,2.22,1,22.0
2026-05-24,KIP-0428,Geel Pluimvee,51.16,4.99,Sussex,155,2.48,1,22.0
2026-05-24,KIP-0429,Geel Pluimvee,51.16,4.99,Rhode Island Red,148,2.72,1,22.0
2026-05-24,KIP-0430,Hasselt Kip,50.93,5.33,Rhode Island Red,206,2.38,0,22.0
2026-05-24,KIP-0431,Hasselt Kip,50.93,5.33,Rhode Island Red,108,2.38,1,22.0
2026-05-24,KIP-0432,Hasselt Kip,50.93,5.33,Leghorn,158,2.67,1,22.0
2026-05-24,KIP-0433,Hasselt Kip,50.93,5.33,Sussex,240,2.44,1,22.0
2026-05-24,KIP-0434,Hasselt Kip,50.93,5.33,Sussex,144,2.52,0,22.0
2026-05-24,KIP-0435,Hasselt Kip,50.93,5.33,Sussex,207,2.62,1,22.0
2026-05-24,KIP-0436,Geel Pluimvee,51.16,4.99,Rhode Island Red,288,2.57,0,22.0
2026-05-24,KIP-0437,Hasselt Kip,50.93,5.33,Leghorn,144,2.64,0,22.0
2026-05-24,KIP-0438,Hasselt Kip,50.93,5.33,Rhode Island Red,257,2.58,0,22.0
2026-05-24,KIP-0439,Lommel Hoeve,51.23,5.31,Rhode Island Red,276,2.82,0,22.0
2026-05-24,KIP-0440,Geel Pluimvee,51.16,4.99,Sussex,260,2.68,1,22.0
2026-05-24,KIP-0441,Geel Pluimvee,51.16,4.99,Rhode Island Red,246,2.73,1,22.0
2026-05-24,KIP-0442,Geel Pluimvee,51.16,4.99,Sussex,242,2.94,1,22.0
2026-05-24,KIP-0443,Hasselt Kip,50.93,5.33,Leghorn,128,2.28,1,22.0
2026-05-24,KIP-0444,Hasselt Kip,50.93,5.33,Sussex,150,2.78,3,22.0
2026-05-24,KIP-0445,Hasselt Kip,50.93,5.33,Leghorn,254,2.54,4,22.0
2026-05-24,KIP-0446,Lommel Hoeve,51.23,5.31,Sussex,164,2.84,0,22.0
2026-05-24,KIP-0447,Hasselt Kip,50.93,5.33,Rhode Island Red,200,2.53,0,22.0
2026-05-24,KIP-0448,Lommel Hoeve,51.23,5.31,Rhode Island Red,122,2.29,1,22.0
2026-05-24,KIP-0449,Geel Pluimvee,51.16,4.99,Leghorn,120,2.37,1,22.0
2026-05-24,KIP-0450,Hasselt Kip,50.93,5.33,Leghorn,280,2.86,2,22.0
2026-05-24,KIP-0451,Lommel Hoeve,51.23,5.31,Leghorn,131,2.56,1,22.0
2026-05-24,KIP-0452,Lommel Hoeve,51.23,5.31,Sussex,203,2.55,1,22.0
2026-05-24,KIP-0453,Hasselt Kip,50.93,5.33,Sussex,156,2.48,1,22.0
2026-05-24,KIP-0454,Geel Pluimvee,51.16,4.99,Leghorn,255,2.43,0,22.0
2026-05-24,KIP-0455,Geel Pluimvee,51.16,4.99,Rhode Island Red,295,2.47,1,22.0
2026-05-24,KIP-0456,Geel Pluimvee,51.16,4.99,Sussex,262,2.59,0,22.0
2026-05-24,KIP-0457,Lommel Hoeve,51.23,5.31,Sussex,225,2.33,2,22.0
2026-05-24,KIP-0458,Lommel Hoeve,51.23,5.31,Sussex,283,2.54,1,22.0
2026-05-24,KIP-0459,Lommel Hoeve,51.23,5.31,Leghorn,231,2.28,0,22.0
2026-05-24,KIP-0460,Lommel Hoeve,51.23,5.31,Leghorn,273,2.52,0,22.0
2026-05-24,KIP-0461,Geel Pluimvee,51.16,4.99,Leghorn,291,2.15,0,22.0
2026-05-24,KIP-0462,Hasselt Kip,50.93,5.33,Leghorn,224,2.21,1,22.0
2026-05-24,KIP-0463,Lommel Hoeve,51.23,5.31,Leghorn,221,2.64,3,22.0
2026-05-24,KIP-0464,Lommel Hoeve,51.23,5.31,Rhode Island Red,274,2.43,0,22.0
2026-05-24,KIP-0465,Geel Pluimvee,51.16,4.99,Rhode Island Red,244,2.19,1,22.0
2026-05-24,KIP-0466,Hasselt Kip,50.93,5.33,Leghorn,148,2.27,1,22.0
2026-05-24,KIP-0467,Hasselt Kip,50.93,5.33,Sussex,152,2.46,0,22.0
2026-05-24,KIP-0468,Geel Pluimvee,51.16,4.99,Leghorn,259,2.75,1,22.0
2026-05-24,KIP-0469,Geel Pluimvee,51.16,4.99,Rhode Island Red,184,2.25,2,22.0
2026-05-24,KIP-0470,Hasselt Kip,50.93,5.33,Rhode Island Red,191,2.33,2,22.0
2026-05-24,KIP-0471,Lommel Hoeve,51.23,5.31,Sussex,197,1.99,3,22.0
2026-05-24,KIP-0472,Hasselt Kip,50.93,5.33,Rhode Island Red,118,2.44,0,22.0
2026-05-24,KIP-0473,Geel Pluimvee,51.16,4.99,Leghorn,184,2.52,2,22.0
2026-05-24,KIP-0474,Lommel Hoeve,51.23,5.31,Sussex,190,2.48,2,22.0
2026-05-24,KIP-0475,Lommel Hoeve,51.23,5.31,Leghorn,239,2.36,1,22.0
2026-05-24,KIP-0476,Geel Pluimvee,51.16,4.99,Leghorn,111,2.52,3,22.0
2026-05-24,KIP-0477,Geel Pluimvee,51.16,4.99,Sussex,151,2.55,0,22.0
2026-05-24,KIP-0478,Geel Pluimvee,51.16,4.99,Leghorn,201,2.71,1,22.0
2026-05-24,KIP-0479,Hasselt Kip,50.93,5.33,Rhode Island Red,250,2.55,1,22.0
2026-05-24,KIP-0480,Hasselt Kip,50.93,5.33,Leghorn,278,2.02,1,22.0
2026-05-24,KIP-0481,Lommel Hoeve,51.23,5.31,Sussex,191,2.6,2,22.0
2026-05-24,KIP-0482,Geel Pluimvee,51.16,4.99,Sussex,172,2.63,0,22.0
2026-05-24,KIP-0483,Lommel Hoeve,51.23,5.31,Sussex,272,2.73,1,22.0
2026-05-24,KIP-0484,Lommel Hoeve,51.23,5.31,Leghorn,137,2.46,0,22.0
2026-05-24,KIP-0485,Lommel Hoeve,51.23,5.31,Sussex,168,2.97,1,22.0
2026-05-24,KIP-0486,Lommel Hoeve,51.23,5.31,Sussex,121,2.54,2,22.0
2026-05-24,KIP-0487,Geel Pluimvee,51.16,4.99,Leghorn,141,2.79,1,22.0
2026-05-24,KIP-0488,Lommel Hoeve,51.23,5.31,Rhode Island Red,134,2.76,0,22.0
2026-05-24,KIP-0489,Geel Pluimvee,51.16,4.99,Leghorn,156,2.48,1,22.0
2026-05-24,KIP-0490,Geel Pluimvee,51.16,4.99,Sussex,240,2.43,2,22.0
2026-05-24,KIP-0491,Hasselt Kip,50.93,5.33,Sussex,226,2.57,0,22.0
2026-05-24,KIP-0492,Geel Pluimvee,51.16,4.99,Leghorn,122,2.63,1,22.0
2026-05-24,KIP-0493,Hasselt Kip,50.93,5.33,Rhode Island Red,227,2.59,1,22.0
2026-05-24,KIP-0494,Geel Pluimvee,51.16,4.99,Sussex,133,2.13,0,22.0
2026-05-24,KIP-0495,Geel Pluimvee,51.16,4.99,Sussex,182,2.12,0,22.0
2026-05-24,KIP-0496,Geel Pluimvee,51.16,4.99,Sussex,218,2.54,1,22.0
2026-05-24,KIP-0497,Hasselt Kip,50.93,5.33,Leghorn,201,2.18,0,22.0
2026-05-24,KIP-0498,Hasselt Kip,50.93,5.33,Sussex,138,2.35,0,22.0
2026-05-24,KIP-0499,Lommel Hoeve,51.23,5.31,Rhode Island Red,219,2.67,0,22.0
2026-05-25,KIP-0000,Geel Pluimvee,51.16,4.99,Rhode Island Red,153,2.53,0,21.9
2026-05-25,KIP-0001,Geel Pluimvee,51.16,4.99,Leghorn,113,2.74,1,21.9
2026-05-25,KIP-0002,Hasselt Kip,50.93,5.33,Rhode Island Red,157,2.36,2,21.9
2026-05-25,KIP-0003,Geel Pluimvee,51.16,4.99,Rhode Island Red,300,2.62,1,21.9
2026-05-25,KIP-0004,Lommel Hoeve,51.23,5.31,Leghorn,214,2.66,2,21.9
2026-05-25,KIP-0005,Lommel Hoeve,51.23,5.31,Leghorn,291,2.31,0,21.9
2026-05-25,KIP-0006,Lommel Hoeve,51.23,5.31,Rhode Island Red,159,2.35,1,21.9
2026-05-25,KIP-0007,Hasselt Kip,50.93,5.33,Sussex,182,2.68,2,21.9
2026-05-25,KIP-0008,Geel Pluimvee,51.16,4.99,Rhode Island Red,149,2.37,0,21.9
2026-05-25,KIP-0009,Lommel Hoeve,51.23,5.31,Rhode Island Red,138,2.5,2,21.9
2026-05-25,KIP-0010,Hasselt Kip,50.93,5.33,Rhode Island Red,234,2.67,0,21.9
2026-05-25,KIP-0011,Geel Pluimvee,51.16,4.99,Rhode Island Red,239,2.33,1,21.9
2026-05-25,KIP-0012,Hasselt Kip,50.93,5.33,Leghorn,237,2.4,2,21.9
2026-05-25,KIP-0013,Lommel Hoeve,51.23,5.31,Rhode Island Red,277,2.67,0,21.9
2026-05-25,KIP-0014,Lommel Hoeve,51.23,5.31,Sussex,156,2.49,0,21.9
2026-05-25,KIP-0015,Lommel Hoeve,51.23,5.31,Leghorn,220,2.9,1,21.9
2026-05-25,KIP-0016,Hasselt Kip,50.93,5.33,Sussex,249,2.47,0,21.9
2026-05-25,KIP-0017,Hasselt Kip,50.93,5.33,Sussex,111,2.54,2,21.9
2026-05-25,KIP-0018,Lommel Hoeve,51.23,5.31,Sussex,121,2.95,1,21.9
2026-05-25,KIP-0019,Hasselt Kip,50.93,5.33,Sussex,148,2.42,0,21.9
2026-05-25,KIP-0020,Lommel Hoeve,51.23,5.31,Leghorn,141,2.3,2,21.9
2026-05-25,KIP-0021,Lommel Hoeve,51.23,5.31,Leghorn,299,2.49,1,21.9
2026-05-25,KIP-0022,Geel Pluimvee,51.16,4.99,Sussex,241,2.82,0,21.9
2026-05-25,KIP-0023,Hasselt Kip,50.93,5.33,Sussex,266,2.38,1,21.9
2026-05-25,KIP-0024,Lommel Hoeve,51.23,5.31,Leghorn,200,2.69,0,21.9
2026-05-25,KIP-0025,Lommel Hoeve,51.23,5.31,Leghorn,108,2.82,2,21.9
2026-05-25,KIP-0026,Hasselt Kip,50.93,5.33,Leghorn,272,2.81,0,21.9
2026-05-25,KIP-0027,Geel Pluimvee,51.16,4.99,Rhode Island Red,200,2.35,0,21.9
2026-05-25,KIP-0028,Geel Pluimvee,51.16,4.99,Rhode Island Red,113,2.15,1,21.9
2026-05-25,KIP-0029,Lommel Hoeve,51.23,5.31,Rhode Island Red,265,2.52,4,21.9
2026-05-25,KIP-0030,Hasselt Kip,50.93,5.33,Sussex,231,2.66,1,21.9
2026-05-25,KIP-0031,Geel Pluimvee,51.16,4.99,Rhode Island Red,271,2.02,1,21.9
2026-05-25,KIP-0032,Hasselt Kip,50.93,5.33,Sussex,190,2.26,2,21.9
2026-05-25,KIP-0033,Hasselt Kip,50.93,5.33,Sussex,286,2.72,2,21.9
2026-05-25,KIP-0034,Lommel Hoeve,51.23,5.31,Rhode Island Red,275,2.45,0,21.9
2026-05-25,KIP-0035,Geel Pluimvee,51.16,4.99,Sussex,253,2.54,1,21.9
2026-05-25,KIP-0036,Lommel Hoeve,51.23,5.31,Rhode Island Red,157,2.7,2,21.9
2026-05-25,KIP-0037,Geel Pluimvee,51.16,4.99,Rhode Island Red,175,2.23,2,21.9
2026-05-25,KIP-0038,Geel Pluimvee,51.16,4.99,Leghorn,145,2.18,0,21.9
2026-05-25,KIP-0039,Geel Pluimvee,51.16,4.99,Rhode Island Red,257,2.33,0,21.9
2026-05-25,KIP-0040,Geel Pluimvee,51.16,4.99,Leghorn,256,2.36,1,21.9
2026-05-25,KIP-0041,Geel Pluimvee,51.16,4.99,Rhode Island Red,204,2.49,3,21.9
2026-05-25,KIP-0042,Hasselt Kip,50.93,5.33,Rhode Island Red,243,2.79,0,21.9
2026-05-25,KIP-0043,Lommel Hoeve,51.23,5.31,Leghorn,190,2.57,0,21.9
2026-05-25,KIP-0044,Hasselt Kip,50.93,5.33,Leghorn,206,2.27,3,21.9
2026-05-25,KIP-0045,Geel Pluimvee,51.16,4.99,Rhode Island Red,165,2.31,0,21.9
2026-05-25,KIP-0046,Lommel Hoeve,51.23,5.31,Sussex,152,2.75,1,21.9
2026-05-25,KIP-0047,Geel Pluimvee,51.16,4.99,Leghorn,274,2.32,0,21.9
2026-05-25,KIP-0048,Lommel Hoeve,51.23,5.31,Sussex,214,2.28,2,21.9
2026-05-25,KIP-0049,Hasselt Kip,50.93,5.33,Sussex,161,2.47,4,21.9
2026-05-25,KIP-0050,Lommel Hoeve,51.23,5.31,Sussex,178,2.06,0,21.9
